ticker,size_score,average_size,Date,Close,Close_lag,weights,holding_value,holding_size,holding_value_next,week_return_on_position,position
DUK,19.231610960168695,16000.0,2021-01-22,90.29000091552734,94.0,0.008844665561083471,145.06426213605766,1.6066481411576847,151.02492526882236,5.960663132764694,long
PENN,19.231610960168695,16000.0,2021-01-22,109.41000366210938,103.72000122070312,0.008844665561083471,145.06426213605766,1.3258775000507197,137.52001592376345,-7.544246212294212,long
PAG,19.231610960168695,16000.0,2021-01-22,65.31999969482422,59.84000015258789,0.008844665561083471,145.06426213605766,2.2208245991089948,132.8941443495532,-12.170117786504477,long
IBM,19.231610960168695,16000.0,2021-01-22,113.39388275146484,113.87189483642578,0.008844665561083471,145.06426213605766,1.27929530779017,145.6757807534152,0.6115186173575466,long
LYV,20.43558376449463,40500.0,2021-01-22,72.27999877929688,66.44999694824219,0.022388059701492536,367.19391353189593,5.080159376497819,337.576575064864,-29.617338467031914,long
XOM,28.847416440253042,24000.0,2021-01-22,47.43000030517578,44.84000015258789,0.013266998341625208,217.5963932040865,4.5877375459418115,205.71415226006403,-11.88224094402247,long
NFG,31.94850922946486,115500.0,2021-01-22,41.70000076293945,40.2599983215332,0.06384742951907131,1047.1826422946663,25.112293120755567,1011.0208788914689,-36.16176340319737,long
RHI,76.92644384067478,64000.0,2021-01-22,68.30999755859375,67.5,0.035378662244333885,580.2570485442307,8.494467417401207,573.3765506745815,-6.880497869649162,long
ZBH,76.92644384067478,64000.0,2021-01-22,156.3203887939453,149.1941680908203,0.035378662244333885,580.2570485442307,3.7119729103866295,553.8047103407943,-26.452338203436398,long
REGN,-76.92644384067478,-64000.0,2021-01-22,537.780029296875,503.8399963378906,0.03566453050989134,-134.98746179349465,-0.25100869210406557,-126.46821851049111,8.519243283003533,short
PNW,-38.46322192033739,-32000.0,2021-01-22,77.08999633789062,75.25,0.01783226525494567,-67.49373089674732,-0.8755186678297113,-65.88277975418578,1.6109511425615466,short
AAPL,-36.671462451109335,661000.0,2021-01-22,139.07000732421875,131.9600067138672,0.36834772917247144,-1394.167378835937,-10.024932087518094,-1322.8901055749502,71.2772732609867,short
AMZN,-30.051389244578978,-48500.0,2021-01-22,164.6114959716797,160.30999755859375,0.02702702702702703,-102.29518589038265,-0.621434033428515,-99.6220883817523,2.673097508630349,short
FE,-28.847416440253042,-24000.0,2021-01-22,31.270000457763672,30.76000022888184,0.01337419894120925,-50.62029817256049,-1.6188134771834501,-49.79470292867993,0.8255952438805565,short
IFNNY,-28.847416440253042,-24000.0,2021-01-22,42.20000076293945,40.150001525878906,0.01337419894120925,-50.62029817256049,-1.1995331103646767,-48.16125621148404,2.4590419610764513,short
JNJ,-28.847416440253042,-24000.0,2021-01-22,163.5500030517578,163.1300048828125,0.01337419894120925,-50.62029817256049,-0.3095096131336723,-50.490304701773375,0.1299934707871131,short
M,-22.04502167692873,-183000.0,2021-01-22,12.880000114440918,15.039999961853027,0.10197826692672053,-385.97977356577366,-29.96737345778571,-450.70929566193246,-64.7295220961588,short
BABA,-21.639556568820566,-65000.0,2021-01-22,258.6199951171875,253.8300018310547,0.03622178879910839,-137.096640884018,-0.5301084350492541,-134.5574250392097,2.5392158448082967,short
NFLX,-20.841048872602794,-158500.0,2021-01-22,565.1699829101562,532.3900146484375,0.08832543884090276,-334.30488584795154,-0.5915121042461577,-314.91513784434,19.389748003611544,short
GOOGL,-20.43558376449463,-40500.0,2021-01-22,94.62799835205078,91.36799621582033,0.02256896071329061,-85.42175316619581,-0.9027111917595005,-82.4789127526607,2.9428404135351087,short
META,-20.43558376449463,-40500.0,2021-01-22,274.5,258.3299865722656,0.02256896071329061,-85.42175316619581,-0.3111903576181997,-80.38980090492807,5.031952261267747,short
MDY,-11.512925464970229,-75000.0,2021-01-22,448.4800109863281,425.9599914550781,0.041794371691278906,-158.18843178925152,-0.35272125382211045,-150.24514226409062,7.943289525160907,short
EDIT,-10.819778284410283,-32500.0,2021-01-22,65.76000213623047,61.34999847412109,0.018110894399554194,-68.548320442009,-1.0424014327128848,-63.95132630635712,4.596994135651883,short
CRM,-10.819778284410283,-32500.0,2021-01-22,225.7700042724609,225.55999755859372,0.018110894399554194,-68.548320442009,-0.3036201406068292,-68.48455817401627,0.063762267992729,short
IWM,-10.819778284410283,-32500.0,2021-01-22,215.0,205.55999755859372,0.018110894399554194,-68.548320442009,-0.318829397404693,-65.5385701521166,3.009750289892395,short
GBDC,-10.819778284410283,-32500.0,2021-01-22,14.770000457763672,14.210000038146973,0.018110894399554194,-68.548320442009,-4.641050664692255,-65.94933012231897,2.5989903196900315,short
MCD,-10.819778284410283,-32500.0,2021-01-22,213.3800048828125,207.83999633789065,0.018110894399554194,-68.548320442009,-0.32124997128786964,-66.7685928560183,1.779727585990699,short
EBAY,-9.615805480084347,-8000.0,2021-01-22,56.459999084472656,56.5099983215332,0.004458066313736417,-16.87343272418683,-0.298856411579845,-16.888375316756477,-0.014942592569646251,short
ECL,-9.615805480084347,-8000.0,2021-01-22,212.38999938964844,204.50999450683597,0.004458066313736417,-16.87343272418683,-0.07944551425526873,-16.247401683937767,0.6260310402490639,short
EFA,-9.615805480084347,-8000.0,2021-01-22,75.1500015258789,72.38999938964844,0.004458066313736417,-16.87343272418683,-0.22453003834439364,-16.253729338708396,0.6197033854784344,short
MDYV,-9.615805480084347,-8000.0,2021-01-22,58.709999084472656,56.130001068115234,0.004458066313736417,-16.87343272418683,-0.28740304866823674,-16.131933428727702,0.7414992954591284,short
PFE,-9.615805480084347,-8000.0,2021-01-22,36.54999923706055,35.900001525878906,0.004458066313736417,-16.87343272418683,-0.4616534357428304,-16.573359047594852,0.30007367659197826,short
ACN,-9.615805480084347,-8000.0,2021-01-22,254.7700042724609,241.9199981689453,0.004458066313736417,-16.87343272418683,-0.06623006021596534,-16.022376046175474,0.8510566780113571,short
KMB,-9.615805480084347,-8000.0,2021-01-22,132.2100067138672,132.10000610351562,0.004458066313736417,-16.87343272418683,-0.1276259879534294,-16.859393787615232,0.01403893657159827,short
LRCX,-9.615805480084347,-8000.0,2021-01-22,563.8499755859375,483.9500122070313,0.004458066313736417,-16.87343272418683,-0.0299253940849291,-14.48239483270166,2.391037891485171,short
IBTG,-9.615805480084347,-8000.0,2021-01-22,26.09000015258789,26.09000015258789,0.004458066313736417,-16.87343272418683,-0.6467394643734082,-16.87343272418683,0.0,short
XLY,-9.615805480084347,-8000.0,2021-01-22,170.10000610351562,162.00999450683594,0.004458066313736417,-16.87343272418683,-0.09919713179738734,-16.070926777588603,0.8025059465982274,short
IBDO,-9.615805480084347,-8000.0,2021-01-22,26.239999771118164,26.225000381469727,0.004458066313736417,-16.87343272418683,-0.6430424112563856,-16.863787480499926,0.009645243686904337,short
GD,-9.615805480084347,-8000.0,2021-01-22,152.77000427246094,146.67999267578125,0.004458066313736417,-16.87343272418683,-0.11044990673753956,-16.200791511303024,0.6726412128838071,short
HPQ,-9.615805480084347,-8000.0,2021-01-22,25.270000457763672,24.34000015258789,0.004458066313736417,-16.87343272418683,-0.6677258574802608,-16.25244747295643,0.620985251230401,short
HON,-9.615805480084347,-8000.0,2021-01-22,202.25,195.3699951171875,0.004458066313736417,-16.87343272418683,-0.08342859196136876,-16.29944360412644,0.5739891200603893,short
GM,-9.615805480084347,-8000.0,2021-01-22,55.400001525878906,50.68000030517578,0.004458066313736417,-16.87343272418683,-0.30457458952062977,-15.435840289854305,1.437592434332526,short
FBIN,-9.615805480084347,-8000.0,2021-01-22,79.11965942382812,73.71794891357422,0.004458066313736417,-16.87343272418683,-0.21326472898220203,-15.72143839617722,1.1519943280096108,short
PCAR,-9.615805480084347,-8000.0,2021-01-22,65.9000015258789,60.81333160400391,0.004458066313736417,-16.87343272418683,-0.25604601416527495,-15.57101116531635,1.3024215588704813,short
DTE,-9.615805480084347,-8000.0,2021-01-22,103.75318908691406,101.03829956054688,0.004458066313736417,-16.87343272418683,-0.16263049717008654,-16.431908890751874,0.4415238334349567,short
CB,-9.615805480084347,-8000.0,2021-01-22,152.52999877929688,145.6699981689453,0.004458066313736417,-16.87343272418683,-0.11062369933275766,-16.114554079244765,0.7588786449420653,short
TRV,-9.615805480084347,-8000.0,2021-01-22,145.83999633789062,136.3000030517578,0.004458066313736417,-16.87343272418683,-0.11569825252253488,-15.76967217190455,1.1037605522822815,short
TPYP,-9.615805480084347,-8000.0,2021-01-22,18.36000061035156,17.84000015258789,0.004458066313736417,-16.87343272418683,-0.919032252900548,-16.395535531978968,0.47789719220786253,short
JPM,-9.615805480084347,-8000.0,2021-01-22,133.7899932861328,128.6699981689453,0.004458066313736417,-16.87343272418683,-0.12611879490942274,-16.227705110065013,0.6457276141218173,short
MDLZ,-9.615805480084347,-8000.0,2021-01-22,56.25,55.43999862670898,0.004458066313736417,-16.87343272418683,-0.299972137318877,-16.6304548810095,0.24297784317733218,short
VZ,-9.615805480084347,-8000.0,2021-01-22,57.470001220703125,54.75,0.004458066313736417,-16.87343272418683,-0.29360418245664327,-16.07482898950122,0.7986037346856101,short
AQN,9.615805480084347,8000.0,2021-01-29,16.6200008392334,17.530000686645508,0.006552006552006552,102.25671781023736,6.152630123149499,107.85561028348656,5.598892473249194,long
AZEK,9.615805480084347,8000.0,2021-01-29,39.88999938964844,42.29999923706055,0.006552006552006552,102.25671781023736,2.5634675200514856,108.43467414240733,6.17795633216997,long
VRM,9.615805480084347,8000.0,2021-01-29,36.83000183105469,46.709999084472656,0.006552006552006552,102.25671781023736,2.776451608102162,129.68805207253462,27.431334262297256,long
PCRX,9.615805480084347,8000.0,2021-01-29,66.08000183105469,74.0,0.006552006552006552,102.25671781023736,1.5474684469845341,114.51266507685553,12.255947266618165,long
TCEHY,9.615805480084347,8000.0,2021-01-29,89.30999755859375,95.4000015258789,0.006552006552006552,102.25671781023736,1.1449638406176155,109.22955214199669,6.97283433175933,long
CHKP,9.615805480084347,8000.0,2021-01-29,127.73999786376952,118.26000213623048,0.006552006552006552,102.25671781023736,0.800506650385972,94.66791818471177,-7.588799625525596,long
ZG,9.615805480084347,8000.0,2021-01-29,138.72000122070312,163.75999450683594,0.006552006552006552,102.25671781023736,0.7371447297462693,120.71481689399212,18.45809908375476,long
MAT,9.615805480084347,8000.0,2021-01-29,18.1200008392334,18.51000022888184,0.006552006552006552,102.25671781023736,5.643306461047798,104.45760388564511,2.2008860754077517,long
CRWD,9.615805480084347,8000.0,2021-01-29,215.8000030517578,223.52999877929688,0.006552006552006552,102.25671781023736,0.47384947342059097,105.91957221527517,3.6628544050378053,long
DLTR,9.615805480084347,8000.0,2021-01-29,101.66000366210938,105.6500015258789,0.006552006552006552,102.25671781023736,1.0058697041769868,106.27013578113403,4.013417970896668,long
ZBH,9.615805480084347,8000.0,2021-01-29,149.1941680908203,155.23301696777344,0.006552006552006552,102.25671781023736,0.6853935319240475,106.39570577076783,4.138987960530471,long
MKTX,9.615805480084347,8000.0,2021-01-29,540.760009765625,571.6599731445312,0.006552006552006552,102.25671781023736,0.18909815068343763,108.09984374137449,5.8431259311371235,long
ETWO,9.615805480084347,8000.0,2021-01-29,10.369999885559082,10.579999923706056,0.006552006552006552,102.25671781023736,9.860821498429974,104.32749070106817,2.07077289083081,long
CL,9.615805480084347,8000.0,2021-01-29,78.0,79.87000274658203,0.006552006552006552,102.25671781023736,1.3109835616697099,104.70826067128363,2.4515428610462635,long
CHD,10.819778284410283,32500.0,2021-01-29,84.43000030517578,82.87000274658203,0.02661752661752662,415.41791610408933,4.920264297080941,407.74231581300705,-7.675600291082276,long
IFF,10.819778284410283,32500.0,2021-01-29,112.37999725341795,127.05999755859376,0.02661752661752662,415.41791610408933,3.6965467721743934,469.6832238477061,54.265307743616745,long
MCD,10.819778284410283,32500.0,2021-01-29,207.83999633789065,212.5800018310547,0.02661752661752662,415.41791610408933,1.9987390464958155,424.89195016388095,9.47403405979162,long
XCAPX,10.819778284410283,32500.0,2021-01-29,26.530000686645508,28.270000457763672,0.02661752661752662,415.41791610408933,15.658420857606671,442.6635648123968,27.2456487083075,long
TMO,10.819778284410283,32500.0,2021-01-29,509.7000122070313,492.55999755859375,0.02661752661752662,415.41791610408933,0.8150243401119516,401.4483869757373,-13.969529128352008,long
NFLX,11.512925464970229,75000.0,2021-01-29,532.3900146484375,550.7899780273438,0.06142506142506143,958.6567294709753,1.8006662467251984,991.7889224683515,33.13219299737625,long
PYPL,13.633189001170319,199500.0,2021-01-29,234.30999755859372,269.44000244140625,0.16339066339066338,2550.026900392794,10.883133143967152,2932.3514208806587,382.3245204878649,long
AFG,19.231610960168695,16000.0,2021-01-29,94.13999938964844,100.1500015258789,0.013104013104013105,204.51343562047472,2.1724393132188915,217.5698005337513,13.056364913276582,long
ELV,19.231610960168695,16000.0,2021-01-29,296.9800109863281,290.8500061035156,0.013104013104013105,204.51343562047472,0.6886437741760666,200.29204592225702,-4.221389698217706,long
GOOGL,19.231610960168695,16000.0,2021-01-29,91.36799621582033,104.44149780273438,0.013104013104013105,204.51343562047472,2.23834870075725,233.77649091189164,29.26305529141692,long
LNT,19.231610960168695,16000.0,2021-01-29,48.650001525878906,49.68000030517578,0.013104013104013105,204.51343562047472,4.203770384502162,208.84331398495632,4.329878364481601,long
ORCL,38.46322192033739,32000.0,2021-01-29,60.43000030517578,63.59999847412109,0.02620802620802621,409.02687124094945,6.76860614223622,430.4833403181502,21.45646907720078,long
JPM,57.694832880506084,48000.0,2021-01-29,128.6699981689453,137.97999572753906,0.03931203931203931,613.5403068614241,4.768324516923037,657.9333964725604,44.39308961113625,long
CME,57.694832880506084,48000.0,2021-01-29,181.7400054931641,191.38999938964844,0.03931203931203931,613.5403068614241,3.3759232327331565,646.1179454522988,32.5776385908747,long
ORLY,57.694832880506084,48000.0,2021-01-29,425.4700012207031,448.2900085449219,0.03931203931203931,613.5403068614241,1.4420295322846128,646.4474313498988,32.907124488474665,long
TM,57.694832880506084,48000.0,2021-01-29,140.52000427246094,150.86000061035156,0.03931203931203931,613.5403068614241,4.36621326648839,658.6869360473636,45.146629185939446,long
RHI,76.92644384067478,64000.0,2021-01-29,67.5,70.81999969482422,0.05241605241605242,818.0537424818989,12.119314703435538,858.2898635987835,40.23612111688465,long
ALL,76.92644384067478,64000.0,2021-01-29,107.18000030517578,106.91999816894533,0.05241605241605242,818.0537424818989,7.632522300360495,816.0692703789786,-1.9844721029203356,long
AZO,76.92644384067478,64000.0,2021-01-29,1118.3699951171875,1220.4300537109375,0.05241605241605242,818.0537424818989,0.7314696800285488,892.7075808851641,74.65383840326524,long
PAYX,76.92644384067478,64000.0,2021-01-29,87.31999969482422,91.62999725341795,0.05241605241605242,818.0537424818989,9.368457917326218,858.4317732333631,40.378030751464166,long
ADRNY,76.92644384067478,64000.0,2021-01-29,28.86000061035156,28.1299991607666,0.05241605241605242,818.0537424818989,28.345589923115867,797.3614207486836,-20.692321733215294,long
ICE,76.92644384067478,64000.0,2021-01-29,110.3499984741211,114.19000244140624,0.05241605241605242,818.0537424818989,7.4132646469745636,846.520708136816,28.46696565491709,long
MA,-96.15805480084347,-80000.0,2021-01-29,316.2900085449219,338.75,0.07239819004524888,-260.7492915690215,-0.8243993946207376,-279.26529492777485,-18.516003358753323,short
LLY,-76.92644384067478,-64000.0,2021-01-29,207.97000122070312,201.7700042724609,0.0579185520361991,-208.59943325521724,-1.0030265520547175,-202.38067169347207,6.218761561745168,short
CHRW,-76.92644384067478,-64000.0,2021-01-29,85.55999755859375,88.83999633789062,0.0579185520361991,-208.59943325521724,-2.4380486115881763,-216.5962297250929,-7.996796469875676,short
AAPL,-66.10666555626449,-31500.0,2021-01-29,131.9600067138672,136.75999450683594,0.02850678733031674,-102.67003355530223,-0.778039014335038,-106.40461132656384,-3.7345777712616126,short
LMT,-57.694832880506084,-48000.0,2021-01-29,321.82000732421875,337.0400085449219,0.04343891402714932,-156.44957494141292,-0.486139989375481,-163.84862617314033,-7.399051231727412,short
ESNT,-57.694832880506084,-48000.0,2021-01-29,41.83000183105469,43.66999816894531,0.04343891402714932,-156.44957494141292,-3.7401283311745974,-163.33139737401515,-6.881822432602235,short
JNJ,-46.8750545960958,-15500.0,2021-01-29,163.1300048828125,164.4499969482422,0.014027149321266969,-50.520175241497924,-0.30969272193542835,-50.92896717717401,-0.40879193567608496,short
AGDAX,-38.46322192033739,-32000.0,2021-01-29,8.010000228881836,8.079999923706055,0.02895927601809955,-104.29971662760862,-13.021187721260333,-105.2111957943457,-0.911479166737081,short
V,-38.46322192033739,-32000.0,2021-01-29,193.25,208.7700042724609,0.02895927601809955,-104.29971662760862,-0.5397139282153098,-112.6760790994169,-8.376362471808278,short
ANAGX,-38.46322192033739,-32000.0,2021-01-29,8.640000343322754,8.630000114440918,0.02895927601809955,-104.29971662760862,-12.071725981841482,-104.1789966047914,0.12072002281722405,short
WEC,-28.847416440253042,-24000.0,2021-01-29,88.9000015258789,86.81999969482422,0.02171945701357466,-78.22478747070646,-0.8799188540838789,-76.39455464303245,1.8302328276740099,short
COST,-28.847416440253042,-24000.0,2021-01-29,352.42999267578125,355.1700134277344,0.02171945701357466,-78.22478747070646,-0.22195837214873346,-78.83295801646372,-0.608170545757261,short
PARA,-21.639556568820566,-65000.0,2021-01-29,48.5,54.040000915527344,0.058823529411764705,-211.85879939983,-4.368222668037732,-236.05875697998633,-24.199957580156337,short
MRNA,-20.43558376449463,-40500.0,2021-01-29,173.16000366210938,176.24000549316406,0.03665158371040724,-132.00432885681715,-0.76232574535168,-134.35229354836048,-2.347964691543325,short
HON,-20.43558376449463,-40500.0,2021-01-29,195.3699951171875,202.9199981689453,0.03665158371040724,-132.00432885681715,-0.6756632653731596,-137.10558857234514,-5.101259715527988,short
KMB,-20.43558376449463,-40500.0,2021-01-29,132.10000610351562,132.1699981689453,0.03665158371040724,-132.00432885681715,-0.9992757211031201,-132.0742702284709,-0.06994137165375491,short
BABA,-20.43558376449463,-40500.0,2021-01-29,253.8300018310547,265.6700134277344,0.03665158371040724,-132.00432885681715,-0.5200501434210965,-138.1617285857779,-6.1573997289607405,short
DBSDY,-19.231610960168695,-16000.0,2021-01-29,75.79000091552734,76.33999633789062,0.014479638009049774,-52.14985831380431,-0.6880836216366927,-52.528301155907634,-0.37844284210332546,short
MRK,-19.231610960168695,-16000.0,2021-01-29,73.54007720947266,72.3282470703125,0.014479638009049774,-52.14985831380431,-0.7091352129704714,-51.29050688998693,0.8593514238173796,short
LHX,-19.231610960168695,-16000.0,2021-01-29,171.50999450683594,182.8300018310547,0.014479638009049774,-52.14985831380431,-0.304063086607619,-55.59185468122712,-3.44199636742281,short
WMT,-19.231610960168695,-16000.0,2021-01-29,140.49000549316406,144.36000061035156,0.014479638009049774,-52.14985831380431,-0.37119977418138694,-53.58639962738738,-1.4365413135830707,short
MCO,-19.231610960168695,-16000.0,2021-01-29,266.260009765625,276.9700012207031,0.014479638009049774,-52.14985831380431,-0.19586064899385058,-54.247524190914504,-2.0976658771101953,short
AEP,-19.231610960168695,-16000.0,2021-01-29,80.91000366210938,82.19000244140625,0.014479638009049774,-52.14985831380431,-0.6445415394070287,-52.974870697451436,-0.8250123836471275,short
LUMN,-11.512925464970229,-75000.0,2021-01-29,12.380000114440918,12.229999542236328,0.06787330316742081,-244.45246084595766,-19.74575594396084,-241.49058615575134,2.961874690206315,short
VZ,-11.512925464970229,-75000.0,2021-01-29,54.75,55.31999969482422,0.06787330316742081,-244.45246084595766,-4.464885129606532,-246.99744400725857,-2.5449831613009053,short
PCAR,-10.819778284410283,-32500.0,2021-01-29,60.81333160400391,64.38666534423828,0.029411764705882353,-105.929399699915,-1.7418779222571104,-112.15371085088567,-6.224311150970678,short
BA,-10.819778284410283,-32500.0,2021-01-29,194.19000244140625,207.92999267578125,0.029411764705882353,-105.929399699915,-0.5454935803498818,-113.42447616683661,-7.495076466921617,short
KO,-9.615805480084347,-8000.0,2021-01-29,48.150001525878906,49.650001525878906,0.007239819004524887,-26.074929156902154,-0.5415353755053945,-26.887232220160246,-0.8123030632580921,short
KHC,-9.615805480084347,-8000.0,2021-01-29,33.5099983215332,33.79999923706055,0.007239819004524887,-26.074929156902154,-0.7781238574442618,-26.30058578795466,-0.22565663105250522,short
LZAGY,-9.615805480084347,-8000.0,2021-01-29,64.16999816894531,62.72999954223633,0.007239819004524887,-26.074929156902154,-0.406341435264696,-25.489798048146035,0.5851311087561193,short
ITUB,-9.615805480084347,-8000.0,2021-01-29,4.303380012512207,4.311624050140381,0.007239819004524887,-26.074929156902154,-6.059174202856479,-26.124881217026164,-0.04995206012400999,short
HUM,-9.615805480084347,-8000.0,2021-01-29,383.1099853515625,379.2999877929688,0.007239819004524887,-26.074929156902154,-0.06806120997596653,-25.81561611305879,0.2593130438433633,short
KR,-9.615805480084347,-8000.0,2021-01-29,34.5,33.150001525878906,0.007239819004524887,-26.074929156902154,-0.7557950480261494,-25.054606995318572,1.0203221615835822,short
AAGIY,-9.615805480084347,-8000.0,2021-01-29,48.18000030517578,51.93999862670898,0.007239819004524887,-26.074929156902154,-0.5411981941000742,-28.10983345833523,-2.0349043014330768,short
MSFT,-9.615805480084347,-8000.0,2021-01-29,231.9600067138672,242.1999969482422,0.007239819004524887,-26.074929156902154,-0.11241131402908916,-27.226019914793287,-1.151090757891133,short
NOC,-9.615805480084347,-8000.0,2021-01-29,286.6099853515625,298.7900085449219,0.007239819004524887,-26.074929156902154,-0.09097704368156621,-27.1830316590069,-1.108102502104746,short
DRI,9.615805480084347,8000.0,2021-02-05,131.97999572753906,128.4499969482422,0.008303061754021795,138.75773372453784,1.051354282591362,135.0464543903818,-3.711279334156046,long
KAI,9.615805480084347,8000.0,2021-02-05,148.10000610351562,150.25999450683594,0.008303061754021795,138.75773372453784,0.9369191627686502,140.7814682509667,2.0237345264288535,long
ETN,9.615805480084347,8000.0,2021-02-05,121.94000244140624,123.9800033569336,0.008303061754021795,138.75773372453784,1.1379180822241886,141.07908765407032,2.321353929532478,long
C,9.615805480084347,8000.0,2021-02-05,62.58000183105469,63.630001068115234,0.008303061754021795,138.75773372453784,2.2172855491301813,141.0858818594699,2.3281481349320643,long
KMI,9.615805480084347,8000.0,2021-02-05,14.149999618530272,14.84000015258789,0.008303061754021795,138.75773372453784,9.806200527583497,145.52401732564655,6.766283601108711,long
DLR,9.615805480084347,8000.0,2021-02-05,145.55999755859375,140.05999755859375,0.008303061754021795,138.75773372453784,0.9532683158275149,133.51475798748652,-5.242975737051324,long
DGCAX,9.615805480084347,8000.0,2021-02-05,19.350000381469727,19.350000381469727,0.008303061754021795,138.75773372453784,7.170942169976253,138.75773372453784,0.0,long
KR,9.615805480084347,8000.0,2021-02-05,33.150001525878906,33.95000076293945,0.008303061754021795,138.75773372453784,4.185753464180541,142.10633330240583,3.3485995778679865,long
CVX,9.615805480084347,8000.0,2021-02-05,89.26000213623047,92.5500030517578,0.008303061754021795,138.75773372453784,1.5545342863958587,143.87215294999885,5.114419225461006,long
BMY,9.615805480084347,8000.0,2021-02-05,60.91999816894531,59.9900016784668,0.008303061754021795,138.75773372453784,2.2777041676812004,136.63947684224604,-2.118256882291803,long
LLY,9.615805480084347,8000.0,2021-02-05,201.7700042724609,207.2899932861328,0.008303061754021795,138.75773372453784,0.687702486922515,142.55384389702496,3.7961101724871185,long
LMT,9.615805480084347,8000.0,2021-02-05,337.0400085449219,337.7300109863281,0.008303061754021795,138.75773372453784,0.4116951406558125,139.04180437670544,0.28407065216759975,long
LUKOY,9.615805480084347,8000.0,2021-02-05,76.44000244140625,78.3499984741211,0.008303061754021795,138.75773372453784,1.815250252391085,142.22485450498942,3.4671207804515802,long
EMR,9.615805480084347,8000.0,2021-02-05,86.11000061035156,85.33000183105469,0.008303061754021795,138.75773372453784,1.6114009144236068,137.50084297832956,-1.2568907462082848,long
CFJAX,10.819778284410283,32500.0,2021-02-05,27.68000030517578,28.1200008392334,0.033731188375713546,563.7032932559351,20.36500314454586,572.6639055156204,8.960612259685263,long
TSBRX,10.819778284410283,32500.0,2021-02-05,10.729999542236328,10.710000038146973,0.033731188375713546,563.7032932559351,52.535257903510505,562.6526141506586,-1.050679105276572,long
V,10.819778284410283,32500.0,2021-02-05,208.7700042724609,209.9600067138672,0.033731188375713546,563.7032932559351,2.700116308472452,566.9164382550983,3.2131449991632053,long
CCVAX,10.819778284410283,32500.0,2021-02-05,31.75,32.63999938964844,0.033731188375713546,563.7032932559351,17.7544344332578,579.5047290650878,15.801435809152622,long
MAMTX,10.819778284410283,32500.0,2021-02-05,11.800000190734863,11.859999656677246,0.033731188375713546,563.7032932559351,47.7714647579874,566.5695556286997,2.866262372764595,long
JSOAX,10.819778284410283,32500.0,2021-02-05,11.5,11.5,0.033731188375713546,563.7032932559351,49.017677674429144,563.7032932559351,0.0,long
NVT,10.819778284410283,32500.0,2021-02-05,23.850000381469727,23.399999618530277,0.033731188375713546,563.7032932559351,23.6353578297594,553.0673642001966,-10.63592905573853,long
BAWAX,10.819778284410283,32500.0,2021-02-05,38.869998931884766,39.81999969482422,0.033731188375713546,563.7032932559351,14.502271899820753,577.4804626251203,13.777169369185117,long
ESGD,10.819778284410283,32500.0,2021-02-05,74.66000366210938,76.23999786376953,0.033731188375713546,563.7032932559351,7.550271438601866,575.6326783498864,11.929385093951282,long
ET,11.512925464970229,75000.0,2021-02-05,6.71999979019165,6.820000171661377,0.07784120394395433,1300.8537536675424,193.5794336729351,1320.2117708795295,19.35801721198709,long
CHTR,11.512925464970229,75000.0,2021-02-05,617.6500244140625,613.4500122070312,0.07784120394395433,1300.8537536675424,2.1061340601445053,1292.0079649052911,-8.845788762251232,long
MUR,12.429216196844383,175000.0,2021-02-05,13.029999732971191,14.279999732971191,0.1816294758692268,3035.325425224266,232.94900133755644,3326.5116768962116,291.1862516719457,long
NTAP,18.02763815584276,-8500.0,2021-02-05,67.37999725341797,69.86000061035156,0.008822003113648157,147.43009208232147,2.1880394492720585,152.8564372616193,5.42634517929784,long
T,19.231610960168695,16000.0,2021-02-05,21.850452423095703,21.75226593017578,0.01660612350804359,277.5154674490757,12.700673746953848,276.26843283614215,-1.2470346129335326,long
MSFT,19.231610960168695,16000.0,2021-02-05,242.1999969482422,244.9900054931641,0.01660612350804359,277.5154674490757,1.145811193005012,280.71229046842683,3.196823019351143,long
RHHBY,19.231610960168695,16000.0,2021-02-05,42.959999084472656,43.72999954223633,0.01660612350804359,277.5154674490757,6.45985738741275,282.4895605944715,4.974093145395841,long
NULC,21.639556568820566,65000.0,2021-02-05,36.70000076293945,37.22299957275391,0.06746237675142709,1127.4065865118703,30.71952487942051,1143.472861461873,16.066274950002708,long
BSX,30.051389244578978,48500.0,2021-02-05,38.959999084472656,38.38999938964844,0.05033731188375713,841.2187607050107,21.591857815014038,828.9114083397648,-12.307352365245947,long
TM,76.92644384067478,64000.0,2021-02-05,150.86000061035156,160.49000549316406,0.06642449403217436,1110.0618697963027,7.3582252771125445,1180.9216151437308,70.85974534742809,long
DOX,-76.92644384067478,-64000.0,2021-02-05,75.01000213623047,77.58999633789062,0.04656238632229902,-179.56928867259217,-2.393937922391535,-185.74563463149667,-6.1763459589045056,short
RSG,-76.92644384067478,-64000.0,2021-02-05,90.93000030517578,91.26000213623048,0.04656238632229902,-179.56928867259217,-1.9748079629377389,-180.22097891634303,-0.6516902437508634,short
TXN,-67.31063836059043,-56000.0,2021-02-05,169.92999267578125,179.63999938964844,0.04074208803201164,-157.12312758851814,-0.9246344633716426,-166.10133443572977,-8.978206847211624,short
KLAC,-57.694832880506084,-48000.0,2021-02-05,288.0299987792969,331.8099975585937,0.03492178974172426,-134.67696650444412,-0.46757965168635235,-155.14760308449667,-20.470636580052542,short
